rechnung_id,bestell_id,bestelldatum,lieferant,kategorie,material_id,menge,stueckpreis,gesamtbetrag,lieferzeit_tage,anomalie_typ
INV-100125,PO-500125,2024-11-04,Gamma Logistik AG,Verpackung,MAT-1048,186,2.77,515.22,15,normal
INV-100402,PO-500402,2024-12-19,Theta Werkzeuge,Verpackung,MAT-1051,99,2.99,296.01,15,normal
INV-100511,PO-500511,2024-05-27,Zeta Verpackung,Bueromaterial,MAT-1008,6,11.73,70.38,14,normal
INV-100495,PO-500495,2024-07-13,Theta Werkzeuge,Werkzeuge,MAT-1077,138,36.87,5088.06,14,normal
INV-100223,PO-500223,2024-11-04,Epsilon Rohstoffe,Verpackung,MAT-1004,197,2.79,549.63,6,normal
INV-100342,PO-500342,2024-08-17,Zeta Verpackung,Elektronik,MAT-1002,186,152.8,28420.8,7,normal
INV-100053,PO-500053,2024-08-09,Theta Werkzeuge,Logistik,MAT-1086,153,290.24,44406.72,25,normal
INV-100219,PO-500219,2024-04-12,Theta Werkzeuge,Werkzeuge,MAT-1006,56,31.35,1755.6,18,normal
INV-100129,PO-500129,2024-01-10,Epsilon Rohstoffe,Rohmaterial,MAT-1092,52,9.11,473.72,16,normal
INV-100587,PO-500587,2024-07-28,Delta Elektronik,Logistik,MAT-1046,148,349.63,51745.24,18,normal
INV-100515,PO-500515,2024-03-03,Zeta Verpackung,Verpackung,MAT-1006,65,1.87,121.55,20,normal
INV-100186,PO-500186,2024-05-11,Theta Werkzeuge,Elektronik,MAT-1026,136,126.83,17248.88,21,normal
INV-100590,PO-500590,2024-04-09,Beta Metalltechnik,Werkzeuge,MAT-1008,160,60.37,9659.2,13,normal
INV-100439,PO-500439,2024-05-02,Alpha Components GmbH,Verpackung,MAT-1084,102,2.6,265.2,15,normal
INV-MV-4,PO-900004,2024-08-22,Delta Elektronik,Logistik,MAT-1027,541,676.46,365964.86,52,multivariater_ausreisser
INV-100100,PO-500100,2024-04-02,Zeta Verpackung,Werkzeuge,MAT-1087,92,104.44,9608.62,15,knapp_unter_grenze
INV-100482,PO-500482,2024-05-19,Zeta Verpackung,Bueromaterial,MAT-1026,23,16.18,372.14,9,normal
INV-100386,PO-500386,2024-04-06,Theta Werkzeuge,Bueromaterial,MAT-1016,116,14.66,1700.56,11,normal
INV-MV-13,PO-900013,2024-06-16,Delta Elektronik,Werkzeuge,MAT-1024,756,81.64,61719.84,58,multivariater_ausreisser
INV-100294,PO-500294,2024-05-22,Eta Industriebedarf,Werkzeuge,MAT-1050,75,19.54,1465.5,12,normal
INV-100267,PO-500267,2024-07-24,Zeta Verpackung,Rohmaterial,MAT-1067,90,6.02,541.8,17,normal
INV-100051,PO-500051,2024-10-20,Delta Elektronik,Bueromaterial,MAT-1046,147,12.44,1828.68,11,normal
INV-100441,PO-500441,2024-06-27,Gamma Logistik AG,Werkzeuge,MAT-1014,138,46.64,6436.32,12,normal
INV-100497,PO-500497,2024-06-05,Theta Werkzeuge,Bueromaterial,MAT-1069,142,16.83,2389.86,18,normal
INV-100112,PO-500112,2024-01-29,Gamma Logistik AG,Bueromaterial,MAT-1056,168,16.1,2704.8,12,normal
INV-100179,PO-500179,2024-07-14,Beta Metalltechnik,Elektronik,MAT-1062,83,121.11,10052.13,13,normal
INV-DUP-11,PO-500207,2024-03-31,Theta Werkzeuge,Rohmaterial,MAT-1071,37,8.83,326.71,19,doppelte_rechnung
INV-100559,PO-500559,2024-07-04,Alpha Components GmbH,Verpackung,MAT-1043,63,2.45,154.35,20,normal
INV-100530,PO-500530,2024-11-14,Gamma Logistik AG,Werkzeuge,MAT-1053,111,48.24,5354.64,21,normal
INV-100523,PO-500523,2024-11-14,Beta Metalltechnik,Rohmaterial,MAT-1060,161,52.44,8442.84,14,preisanomalie
INV-100373,PO-500373,2024-10-17,Delta Elektronik,Logistik,MAT-1096,68,205.97,14005.96,17,normal
INV-100314,PO-500314,2024-02-01,Alpha Components GmbH,Rohmaterial,MAT-1031,186,10.22,1900.92,4,normal
INV-100462,PO-500462,2024-04-18,Eta Industriebedarf,Logistik,MAT-1090,149,303.23,45181.27,4,normal
INV-100151,PO-500151,2024-04-13,Gamma Logistik AG,Bueromaterial,MAT-1089,196,12.29,2408.84,5,normal
INV-100171,PO-500171,2024-12-01,Epsilon Rohstoffe,Logistik,MAT-1045,50,300.69,15034.5,24,normal
INV-100233,PO-500233,2024-04-26,Zeta Verpackung,Werkzeuge,MAT-1097,13,44.95,584.35,15,normal
INV-100306,PO-500306,2024-09-20,Epsilon Rohstoffe,Elektronik,MAT-1006,167,131.65,21985.55,11,normal
INV-100512,PO-500512,2024-02-14,Beta Metalltechnik,Verpackung,MAT-1013,197,1.99,392.03,4,normal
INV-100164,PO-500164,2024-07-12,Gamma Logistik AG,Werkzeuge,MAT-1022,156,34.78,5425.68,2,normal
INV-100317,PO-500317,2024-07-26,Gamma Logistik AG,Elektronik,MAT-1091,30,105.48,3164.4,17,normal
INV-100136,PO-500136,2024-12-17,Delta Elektronik,Rohmaterial,MAT-1087,9,7.36,66.24,15,normal
INV-100410,PO-500410,2024-04-27,Beta Metalltechnik,Logistik,MAT-1037,172,346.15,59537.8,9,normal
INV-100576,PO-500576,2024-11-29,Theta Werkzeuge,Verpackung,MAT-1035,172,3.1,533.2,20,normal
INV-100197,PO-500197,2024-06-19,Delta Elektronik,Rohmaterial,MAT-1025,12,7.39,88.68,15,normal
INV-100358,PO-500358,2024-06-07,Delta Elektronik,Rohmaterial,MAT-1074,39,7.32,285.48,13,normal
INV-100258,PO-500258,2024-04-22,Gamma Logistik AG,Werkzeuge,MAT-1041,150,62.19,9328.5,11,normal
INV-100232,PO-500232,2024-10-07,Theta Werkzeuge,Bueromaterial,MAT-1058,108,8.68,937.44,14,normal
INV-100532,PO-500532,2024-12-22,Epsilon Rohstoffe,Verpackung,MAT-1013,22,2.95,64.9,17,normal
INV-100115,PO-500115,2024-12-15,Alpha Components GmbH,Werkzeuge,MAT-1099,100,15.35,1535.0,16,normal
INV-100120,PO-500120,2024-01-16,Delta Elektronik,Rohmaterial,MAT-1047,16,8.2,131.2,12,normal
INV-100445,PO-500445,2024-06-15,Gamma Logistik AG,Elektronik,MAT-1039,67,159.38,10678.46,11,normal
INV-100282,PO-500282,2024-10-09,Gamma Logistik AG,Logistik,MAT-1027,186,289.71,53886.06,21,normal
INV-100376,PO-500376,2024-08-07,Delta Elektronik,Elektronik,MAT-1061,57,102.53,5844.21,14,normal
INV-100384,PO-500384,2024-02-07,Delta Elektronik,Verpackung,MAT-1012,149,2.59,385.91,15,normal
INV-100224,PO-500224,2024-10-01,Zeta Verpackung,Rohmaterial,MAT-1017,178,7.55,1343.9,21,normal
INV-MV-0,PO-900000,2024-12-03,Zeta Verpackung,Verpackung,MAT-1067,443,5.0,2215.0,54,multivariater_ausreisser
INV-100527,PO-500527,2024-08-05,Beta Metalltechnik,Logistik,MAT-1099,61,66.56,4060.16,13,preisanomalie
INV-100472,PO-500472,2024-12-04,Theta Werkzeuge,Elektronik,MAT-1044,185,74.8,13838.0,5,normal
INV-100347,PO-500347,2024-11-20,Beta Metalltechnik,Bueromaterial,MAT-1031,24,19.55,469.2,15,normal
INV-100505,PO-500505,2024-01-15,Alpha Components GmbH,Werkzeuge,MAT-1072,139,49.92,6938.88,10,normal
INV-SPLIT-2-2,PO-700008,2024-09-10,Beta Metalltechnik,Werkzeuge,MAT-1025,76,98.69,7500.5,10,auftragssplitting
INV-100598,PO-500598,2024-07-07,Epsilon Rohstoffe,Verpackung,MAT-1092,3,2.12,6.36,8,normal
INV-100548,PO-500548,2024-03-09,Delta Elektronik,Logistik,MAT-1019,160,241.01,38561.6,13,normal
INV-100085,PO-500085,2024-08-20,Alpha Components GmbH,Bueromaterial,MAT-1012,175,21.98,3846.5,22,normal
INV-100242,PO-500242,2024-09-12,Eta Industriebedarf,Elektronik,MAT-1060,167,118.07,19717.69,12,normal
INV-100159,PO-500159,2024-01-24,Theta Werkzeuge,Elektronik,MAT-1045,114,61.99,7066.86,12,normal
INV-100524,PO-500524,2024-02-05,Beta Metalltechnik,Verpackung,MAT-1043,139,2.14,297.46,13,normal
INV-100035,PO-500035,2024-03-25,Beta Metalltechnik,Logistik,MAT-1003,195,270.04,52657.8,10,normal
INV-100170,PO-500170,2024-06-16,Beta Metalltechnik,Rohmaterial,MAT-1089,170,10.7,1819.0,9,normal
INV-100550,PO-500550,2024-03-13,Alpha Components GmbH,Logistik,MAT-1062,164,456.22,74820.08,17,normal
INV-100542,PO-500542,2024-04-30,Alpha Components GmbH,Bueromaterial,MAT-1039,174,13.39,2329.86,5,normal
INV-DUP-9,PO-500036,2024-06-18,Eta Industriebedarf,Werkzeuge,MAT-1096,74,36.79,2722.46,18,doppelte_rechnung
INV-100095,PO-500095,2024-02-15,Zeta Verpackung,Logistik,MAT-1050,23,295.85,6804.55,20,normal
INV-100240,PO-500240,2024-04-14,Beta Metalltechnik,Verpackung,MAT-1065,117,2.44,285.48,19,normal
INV-100460,PO-500460,2024-04-07,Beta Metalltechnik,Elektronik,MAT-1004,170,136.51,23206.7,8,normal
INV-100599,PO-500599,2024-03-02,Gamma Logistik AG,Logistik,MAT-1074,86,257.99,22187.14,11,normal
INV-100206,PO-500206,2024-03-05,Eta Industriebedarf,Logistik,MAT-1061,20,489.96,9799.23,15,knapp_unter_grenze
INV-100392,PO-500392,2024-10-02,Beta Metalltechnik,Logistik,MAT-1079,52,276.68,14387.36,7,normal
INV-100397,PO-500397,2024-01-28,Eta Industriebedarf,Logistik,MAT-1044,122,262.2,31988.4,13,normal
INV-100543,PO-500543,2024-10-29,Delta Elektronik,Werkzeuge,MAT-1059,179,30.59,5475.61,10,normal
INV-100217,PO-500217,2024-08-15,Alpha Components GmbH,Elektronik,MAT-1075,131,107.9,14134.9,16,normal
INV-100004,PO-500004,2024-03-01,Eta Industriebedarf,Bueromaterial,MAT-1070,165,14.85,2450.25,20,normal
INV-100575,PO-500575,2024-04-08,Beta Metalltechnik,Logistik,MAT-1049,18,323.34,5820.12,18,normal
INV-100098,PO-500098,2024-01-02,Alpha Components GmbH,Werkzeuge,MAT-1021,11,34.59,380.49,4,normal
INV-100406,PO-500406,2024-04-15,Eta Industriebedarf,Verpackung,MAT-1015,128,2.34,299.52,16,normal
INV-100502,PO-500502,2024-11-23,Gamma Logistik AG,Verpackung,MAT-1070,84,2.07,173.88,9,normal
INV-100047,PO-500047,2024-02-15,Epsilon Rohstoffe,Logistik,MAT-1092,87,301.84,26260.08,11,normal
INV-100032,PO-500032,2024-11-06,Delta Elektronik,Bueromaterial,MAT-1028,66,13.75,907.5,19,normal
INV-100200,PO-500200,2024-08-12,Theta Werkzeuge,Logistik,MAT-1035,180,356.86,64234.8,8,normal
INV-100134,PO-500134,2024-06-01,Theta Werkzeuge,Werkzeuge,MAT-1010,111,47.35,5255.85,15,normal
INV-100027,PO-500027,2024-06-29,Beta Metalltechnik,Elektronik,MAT-1032,36,125.5,4518.0,15,normal
INV-DUP-13,PO-500499,2024-09-23,Eta Industriebedarf,Elektronik,MAT-1086,17,117.55,1998.35,14,doppelte_rechnung
INV-100230,PO-500230,2024-03-03,Beta Metalltechnik,Logistik,MAT-1087,50,238.74,11937.0,12,normal
INV-100489,PO-500489,2024-03-10,Epsilon Rohstoffe,Verpackung,MAT-1089,62,2.38,147.56,14,normal
INV-100378,PO-500378,2024-12-12,Alpha Components GmbH,Rohmaterial,MAT-1045,132,6.91,912.12,8,normal
INV-100288,PO-500288,2024-08-13,Alpha Components GmbH,Bueromaterial,MAT-1093,116,15.07,1748.12,15,normal
INV-100418,PO-500418,2024-02-07,Beta Metalltechnik,Logistik,MAT-1051,5,362.62,1813.1,17,normal
INV-100391,PO-500391,2024-06-19,Alpha Components GmbH,Logistik,MAT-1016,34,354.88,12065.92,9,normal
INV-100498,PO-500498,2024-06-10,Epsilon Rohstoffe,Logistik,MAT-1003,92,406.7,37416.4,14,normal
INV-100138,PO-500138,2024-04-07,Theta Werkzeuge,Rohmaterial,MAT-1044,111,7.05,782.55,16,normal
INV-100062,PO-500062,2024-04-13,Alpha Components GmbH,Werkzeuge,MAT-1000,114,48.86,5570.04,15,normal
INV-100471,PO-500471,2024-10-06,Zeta Verpackung,Bueromaterial,MAT-1080,25,17.46,436.5,18,normal
INV-100128,PO-500128,2024-08-17,Zeta Verpackung,Elektronik,MAT-1039,80,128.36,10268.8,18,normal
INV-SPLIT-0-1,PO-700001,2024-12-31,Gamma Logistik AG,Elektronik,MAT-1042,116,71.28,8268.59,8,auftragssplitting
INV-100520,PO-500520,2024-02-05,Theta Werkzeuge,Bueromaterial,MAT-1011,11,19.11,210.21,15,normal
INV-100064,PO-500064,2024-10-19,Theta Werkzeuge,Logistik,MAT-1023,20,355.65,7113.0,11,normal
INV-100014,PO-500014,2024-10-17,Gamma Logistik AG,Werkzeuge,MAT-1060,111,52.11,5784.21,11,normal
INV-100156,PO-500156,2024-04-07,Eta Industriebedarf,Rohmaterial,MAT-1047,163,7.25,1181.75,17,normal
INV-100040,PO-500040,2024-05-02,Zeta Verpackung,Verpackung,MAT-1041,63,2.59,163.17,16,normal
INV-100492,PO-500492,2024-11-06,Gamma Logistik AG,Verpackung,MAT-1093,175,2.45,428.75,16,normal
INV-100379,PO-500379,2024-06-29,Delta Elektronik,Rohmaterial,MAT-1005,121,7.19,869.99,17,normal
INV-100187,PO-500187,2024-06-20,Theta Werkzeuge,Rohmaterial,MAT-1073,69,6.26,431.94,14,normal
INV-100216,PO-500216,2024-09-05,Gamma Logistik AG,Bueromaterial,MAT-1055,31,16.43,509.33,20,normal
INV-100052,PO-500052,2024-04-15,Eta Industriebedarf,Bueromaterial,MAT-1025,4,18.62,74.48,3,normal
INV-100337,PO-500337,2024-06-24,Beta Metalltechnik,Werkzeuge,MAT-1078,85,41.46,3524.1,8,normal
INV-100295,PO-500295,2024-08-09,Theta Werkzeuge,Verpackung,MAT-1042,146,68.1,9942.51,1,knapp_unter_grenze
INV-100251,PO-500251,2024-04-27,Beta Metalltechnik,Logistik,MAT-1074,79,378.21,29878.59,12,normal
INV-100461,PO-500461,2024-06-29,Epsilon Rohstoffe,Bueromaterial,MAT-1012,113,17.3,1954.9,28,normal
INV-100455,PO-500455,2024-11-09,Beta Metalltechnik,Bueromaterial,MAT-1044,145,14.79,2144.55,16,normal
INV-SPLIT-5-0,PO-700016,2024-02-12,Theta Werkzeuge,Logistik,MAT-1059,53,134.51,7128.83,11,auftragssplitting
INV-100269,PO-500269,2024-06-20,Eta Industriebedarf,Werkzeuge,MAT-1047,19,43.59,828.21,12,normal
INV-100201,PO-500201,2024-04-21,Beta Metalltechnik,Bueromaterial,MAT-1055,188,15.87,2983.56,1,normal
INV-100161,PO-500161,2024-03-16,Theta Werkzeuge,Verpackung,MAT-1030,90,2.11,189.9,12,normal
INV-100555,PO-500555,2024-05-14,Eta Industriebedarf,Rohmaterial,MAT-1062,161,9.98,1606.78,11,normal
INV-100401,PO-500401,2024-07-07,Zeta Verpackung,Werkzeuge,MAT-1048,82,53.09,4353.38,9,normal
INV-100476,PO-500476,2024-03-08,Gamma Logistik AG,Bueromaterial,MAT-1086,85,15.19,1291.15,17,normal
INV-100105,PO-500105,2024-03-20,Theta Werkzeuge,Werkzeuge,MAT-1058,168,36.67,6160.56,8,normal
INV-100565,PO-500565,2024-02-06,Delta Elektronik,Werkzeuge,MAT-1065,145,38.99,5653.55,18,normal
INV-100389,PO-500389,2024-07-30,Alpha Components GmbH,Elektronik,MAT-1077,147,96.49,14184.03,14,normal
INV-100001,PO-500001,2024-10-04,Zeta Verpackung,Logistik,MAT-1078,147,52.1,7658.7,13,preisanomalie
INV-DUP-5,PO-500270,2024-06-22,Epsilon Rohstoffe,Verpackung,MAT-1046,12,3.27,39.24,9,doppelte_rechnung
INV-100561,PO-500561,2024-04-17,Epsilon Rohstoffe,Bueromaterial,MAT-1054,187,17.3,3235.1,25,normal
INV-100080,PO-500080,2024-09-23,Gamma Logistik AG,Bueromaterial,MAT-1073,155,17.44,2703.2,15,normal
INV-100205,PO-500205,2024-12-09,Delta Elektronik,Logistik,MAT-1012,121,395.3,47831.3,12,normal
INV-100034,PO-500034,2024-09-23,Zeta Verpackung,Werkzeuge,MAT-1093,134,44.46,5957.64,18,normal
INV-100508,PO-500508,2024-08-19,Theta Werkzeuge,Werkzeuge,MAT-1061,86,55.85,4803.1,10,normal
INV-100427,PO-500427,2024-03-05,Beta Metalltechnik,Rohmaterial,MAT-1082,17,8.68,147.56,11,normal
INV-100454,PO-500454,2024-09-23,Epsilon Rohstoffe,Werkzeuge,MAT-1098,85,49.77,4230.45,14,normal
INV-100366,PO-500366,2024-03-31,Eta Industriebedarf,Verpackung,MAT-1007,183,2.95,539.85,15,normal
INV-100091,PO-500091,2024-10-10,Eta Industriebedarf,Elektronik,MAT-1019,171,115.51,19752.21,12,normal
INV-100339,PO-500339,2024-06-19,Gamma Logistik AG,Rohmaterial,MAT-1039,47,8.5,399.5,3,normal
INV-100564,PO-500564,2024-03-31,Epsilon Rohstoffe,Werkzeuge,MAT-1067,135,60.22,8129.7,12,normal
INV-100345,PO-500345,2024-07-26,Eta Industriebedarf,Verpackung,MAT-1055,90,2.72,244.8,8,normal
INV-100241,PO-500241,2024-01-03,Alpha Components GmbH,Logistik,MAT-1033,73,261.34,19077.82,16,normal
INV-100013,PO-500013,2024-07-25,Alpha Components GmbH,Elektronik,MAT-1076,171,144.21,24659.91,14,normal
INV-100315,PO-500315,2024-03-20,Delta Elektronik,Elektronik,MAT-1051,163,166.56,27149.28,16,normal
INV-DUP-0,PO-500456,2024-04-30,Epsilon Rohstoffe,Verpackung,MAT-1091,171,2.58,441.18,11,doppelte_rechnung
INV-100387,PO-500387,2024-03-02,Gamma Logistik AG,Bueromaterial,MAT-1021,165,13.41,2212.65,19,normal
INV-100273,PO-500273,2024-05-10,Gamma Logistik AG,Rohmaterial,MAT-1026,105,6.68,701.4,18,normal
INV-100166,PO-500166,2024-06-29,Delta Elektronik,Rohmaterial,MAT-1086,186,6.29,1169.94,14,normal
INV-SPLIT-4-1,PO-700013,2024-11-16,Alpha Components GmbH,Bueromaterial,MAT-1064,34,207.46,7053.64,16,auftragssplitting
INV-100484,PO-500484,2024-05-25,Theta Werkzeuge,Elektronik,MAT-1026,132,98.83,13045.56,17,normal
INV-SPLIT-1-0,PO-700003,2024-05-05,Epsilon Rohstoffe,Elektronik,MAT-1045,45,138.5,6232.36,15,auftragssplitting
INV-100504,PO-500504,2024-03-01,Zeta Verpackung,Rohmaterial,MAT-1058,59,9.84,580.56,18,normal
INV-100243,PO-500243,2024-03-11,Theta Werkzeuge,Elektronik,MAT-1015,58,80.18,4650.44,20,normal
INV-100566,PO-500566,2024-08-21,Eta Industriebedarf,Verpackung,MAT-1047,4,2.27,9.08,16,normal
INV-100562,PO-500562,2024-04-28,Gamma Logistik AG,Elektronik,MAT-1054,129,65.19,8409.51,16,normal
INV-100189,PO-500189,2024-02-08,Eta Industriebedarf,Logistik,MAT-1090,89,393.69,35038.41,10,normal
INV-100475,PO-500475,2024-06-12,Delta Elektronik,Rohmaterial,MAT-1026,132,8.74,1153.68,16,normal
INV-100510,PO-500510,2024-10-27,Delta Elektronik,Rohmaterial,MAT-1061,35,7.68,268.8,16,normal
INV-100058,PO-500058,2024-06-15,Alpha Components GmbH,Elektronik,MAT-1054,57,174.08,9922.5,12,knapp_unter_grenze
INV-100474,PO-500474,2024-05-07,Alpha Components GmbH,Logistik,MAT-1075,120,237.16,28459.2,15,normal
INV-100560,PO-500560,2024-11-19,Delta Elektronik,Logistik,MAT-1004,50,313.79,15689.5,10,normal
INV-100252,PO-500252,2024-04-07,Beta Metalltechnik,Rohmaterial,MAT-1056,98,7.64,748.72,19,normal
INV-100021,PO-500021,2024-02-13,Gamma Logistik AG,Werkzeuge,MAT-1096,69,30.53,2106.57,15,normal
INV-100313,PO-500313,2024-01-29,Epsilon Rohstoffe,Verpackung,MAT-1077,145,3.0,435.0,9,normal
INV-100459,PO-500459,2024-09-18,Delta Elektronik,Rohmaterial,MAT-1046,61,8.99,548.39,7,normal
INV-100160,PO-500160,2024-11-06,Alpha Components GmbH,Logistik,MAT-1063,63,285.3,17973.9,19,normal
INV-100276,PO-500276,2024-09-09,Epsilon Rohstoffe,Bueromaterial,MAT-1014,151,18.87,2849.37,9,normal
INV-100191,PO-500191,2024-05-17,Eta Industriebedarf,Logistik,MAT-1071,197,414.3,81617.1,13,normal
INV-100385,PO-500385,2024-11-20,Eta Industriebedarf,Verpackung,MAT-1081,4,2.91,11.64,2,normal
INV-100413,PO-500413,2024-07-03,Epsilon Rohstoffe,Rohmaterial,MAT-1063,35,8.87,310.45,12,normal
INV-100491,PO-500491,2024-02-04,Eta Industriebedarf,Werkzeuge,MAT-1094,89,47.34,4213.26,5,normal
INV-100343,PO-500343,2024-11-20,Eta Industriebedarf,Bueromaterial,MAT-1090,88,6.75,594.0,11,normal
INV-100308,PO-500308,2024-07-06,Gamma Logistik AG,Rohmaterial,MAT-1019,62,7.43,460.66,20,normal
INV-100130,PO-500130,2024-07-25,Alpha Components GmbH,Verpackung,MAT-1041,62,1.92,119.04,9,normal
INV-100099,PO-500099,2024-02-03,Eta Industriebedarf,Bueromaterial,MAT-1018,74,17.78,1315.72,8,normal
INV-100372,PO-500372,2024-10-09,Zeta Verpackung,Bueromaterial,MAT-1028,182,18.82,3425.24,12,normal
INV-100087,PO-500087,2024-06-10,Alpha Components GmbH,Logistik,MAT-1030,63,203.92,12846.96,16,normal
INV-100458,PO-500458,2024-07-04,Zeta Verpackung,Logistik,MAT-1037,136,359.79,48931.44,18,normal
INV-100330,PO-500330,2024-08-17,Eta Industriebedarf,Logistik,MAT-1036,74,327.58,24240.92,7,normal
INV-100214,PO-500214,2024-12-20,Delta Elektronik,Bueromaterial,MAT-1052,122,18.6,2269.2,15,normal
INV-100466,PO-500466,2024-05-02,Gamma Logistik AG,Bueromaterial,MAT-1082,22,9.07,199.54,11,normal
INV-100121,PO-500121,2024-11-27,Theta Werkzeuge,Verpackung,MAT-1004,49,195.62,9585.38,6,knapp_unter_grenze
INV-DUP-14,PO-500005,2024-10-12,Eta Industriebedarf,Verpackung,MAT-1019,135,2.44,329.4,16,doppelte_rechnung
INV-100020,PO-500020,2024-03-28,Gamma Logistik AG,Verpackung,MAT-1068,89,0.71,63.19,5,preisanomalie
INV-100071,PO-500071,2024-10-20,Epsilon Rohstoffe,Werkzeuge,MAT-1053,41,49.39,2024.99,14,normal
INV-100106,PO-500106,2024-06-23,Delta Elektronik,Bueromaterial,MAT-1014,8,14.12,112.96,9,normal
INV-100270,PO-500270,2024-06-22,Epsilon Rohstoffe,Verpackung,MAT-1046,12,3.27,39.24,9,normal
INV-100435,PO-500435,2024-03-19,Theta Werkzeuge,Verpackung,MAT-1085,20,3.02,60.4,13,normal
INV-100102,PO-500102,2024-02-27,Beta Metalltechnik,Rohmaterial,MAT-1046,130,9.67,1257.1,15,normal
